Crypto Name,Price,TimeStamp
Bitcoin,"42,528.21",2024-01-17 15:44:07.357660
Bitcoin,"41,643.88",2024-01-20 13:02:38.994703
Bitcoin,"41,643.88",2024-01-20 13:02:49.717938
Bitcoin,"41,643.88",2024-01-20 13:03:00.338538
Bitcoin,"41,651.88",2024-01-20 13:03:10.911374
Bitcoin,"41,651.88",2024-01-20 13:03:21.498218
Bitcoin,"41,651.88",2024-01-20 13:03:32.106855
Bitcoin,"41,651.88",2024-01-20 13:03:42.733411
Bitcoin,"41,651.88",2024-01-20 13:03:53.266281
Bitcoin,"41,651.88",2024-01-20 13:04:03.802104
Bitcoin,"41,651.88",2024-01-20 13:04:14.381818
Bitcoin,"41,651.88",2024-01-20 13:04:24.933396
Bitcoin,"41,651.88",2024-01-20 13:04:35.475216
Bitcoin,"41,651.88",2024-01-20 13:04:46.092822
Bitcoin,"41,651.88",2024-01-20 13:04:56.755323
Bitcoin,"41,651.88",2024-01-20 13:05:07.378981
Bitcoin,"41,656.94",2024-01-20 13:05:17.882232
Bitcoin,"41,656.94",2024-01-20 13:05:28.446857
Bitcoin,"41,656.94",2024-01-20 13:05:38.992660
Bitcoin,"41,656.94",2024-01-20 13:05:49.513536
Bitcoin,"41,656.94",2024-01-20 13:06:00.048369
Bitcoin,"41,656.94",2024-01-20 13:06:10.620105
Bitcoin,"41,656.94",2024-01-20 13:06:21.157928
Bitcoin,"41,656.94",2024-01-20 13:06:31.732549
Bitcoin,"41,656.94",2024-01-20 13:06:42.240428
Bitcoin,"41,656.94",2024-01-20 13:06:52.813187
Bitcoin,"41,656.94",2024-01-20 13:07:03.353012
Bitcoin,"41,644.24",2024-01-20 13:07:13.978913
Bitcoin,"41,644.24",2024-01-20 13:07:24.558626
Bitcoin,"41,644.24",2024-01-20 13:07:35.103436
Bitcoin,"41,644.24",2024-01-20 13:07:45.654217
Bitcoin,"41,644.24",2024-01-20 13:07:56.195034
Bitcoin,"41,758.73",2024-01-20 13:30:52.602990
